"","ZIP","CITY","STATE","MEMBER","LAT","LON"
"332",89030,"North Las Vegas","NV",2006,36.2099990844727,-115.129997253418
"333",91765,"Diamond Bar","CA",1989,34,-117.819999694824
"334",28540,"Jacksonville","NC",1970,34.7599983215332,-77.4300003051758
"335",22180,"Vienna","VA",1970,38.9000015258789,-77.2600021362305
"336",78613,"Cedar Park","TX",1968,30.4899997711182,-97.8300018310547
"337",80020,"Broomfield","CO",1967,39.9300003051758,-105.080001831055
"338",66044,"Lawrence","KS",1963,38.9599990844727,-95.25
"339",2135,"Brighton","MA",1960,42.3499984741211,-71.120002746582
"340",48067,"Royal Oak","MI",1950,42.4900016784668,-83.1399993896484
"341",7042,"Montclair","NJ",1939,40.810001373291,-74.2200012207031
"342",2130,"Jamaica Plain","MA",1937,42.2900009155273,-71.129997253418
"343",92019,"El Cajon","CA",1936,32.7799987792969,-116.910003662109
"344",16501,"Erie","PA",1935,42.1199989318848,-80.0800018310547
"345",46601,"South Bend","IN",1925,41.6699981689453,-86.25
"346",47701,"Evansville","IN",1925,37.9799995422363,-87.5699996948242
"347",31901,"Columbus","GA",1923,32.4700012207031,-84.9800033569336
"348",91388,"Van Nuys","CA",1918,34.2000007629395,-118.449996948242
"349",52240,"Iowa City","IA",1907,41.6599998474121,-91.5299987792969
"350",23630,"Hampton","VA",1902,37,-76.4100036621094
"351",60431,"Joliet","IL",1901,41.5200004577637,-88.1600036621094
"352",22101,"Mc Lean","VA",1898,38.9300003051758,-77.1800003051758
"353",91364,"Woodland Hills","CA",1897,34.1500015258789,-118.599998474121
"354",62701,"Springfield","IL",1894,39.7999992370605,-89.6500015258789
"355",98030,"Kent","WA",1894,47.3800010681152,-122.209999084473
"356",77478,"Sugar Land","TX",1879,29.6299991607666,-95.6399993896484
"357",98371,"Puyallup","WA",1878,47.189998626709,-122.309997558594
"358",2474,"Arlington","MA",1863,42.4199981689453,-71.1600036621094
"359",60301,"Oak Park","IL",1861,41.8899993896484,-87.8000030517578
"360",92780,"Tustin","CA",1859,33.7400016784668,-117.819999694824
"361",33904,"Cape Coral","FL",1856,26.6000003814697,-81.9499969482422
"362",11351,"Flushing","NY",1840,40.7799987792969,-73.8300018310547
"363",44701,"Canton","OH",1830,40.7299995422363,-81.4499969482422
"364",19380,"West Chester","PA",1827,39.9799995422363,-75.5999984741211
"365",32401,"Panama City","FL",1825,30.1599998474121,-85.6500015258789
"366",90069,"West Hollywood","CA",1823,34.0900001525879,-118.379997253418
"367",94518,"Concord","CA",1819,37.9500007629395,-122.019996643066
"368",66601,"Topeka","KS",1813,39.060001373291,-95.6800003051758
"369",20120,"Centreville","VA",1810,38.8499984741211,-77.4599990844727
"370",94501,"Alameda","CA",1808,37.7599983215332,-122.26000213623
"371",85242,"Queen Creek","AZ",1805,33.2099990844727,-111.690002441406
"372",92037,"La Jolla","CA",1803,32.8400001525879,-117.25
"373",93401,"San Luis Obispo","CA",1800,35.2599983215332,-120.650001525879
"374",30188,"Woodstock","GA",1800,34.1199989318848,-84.4599990844727
"375",37040,"Clarksville","TN",1789,36.5299987792969,-87.3499984741211
"376",90291,"Venice","CA",1788,33.9900016784668,-118.470001220703
"377",61701,"Bloomington","IL",1785,40.4799995422363,-89
"378",95610,"Citrus Heights","CA",1778,38.7000007629395,-121.269996643066
"379",34682,"Palm Harbor","FL",1775,28.0799999237061,-82.7600021362305
"380",97501,"Medford","OR",1769,42.310001373291,-122.879997253418
"381",92081,"Vista","CA",1767,33.189998626709,-117.23999786377
"382",48501,"Flint","MI",1755,42.9700012207031,-83.7799987792969
"383",95926,"Chico","CA",1753,39.7900009155273,-121.849998474121
"384",75001,"Addison","TX",1753,32.9599990844727,-96.8300018310547
"385",20874,"Germantown","MD",1737,39.1699981689453,-77.2699966430664
"386",90292,"Marina del Rey","CA",1736,33.9900016784668,-118.449996948242
"387",98027,"Issaquah","WA",1735,47.5299987792969,-122.069999694824
"388",66051,"Olathe","KS",1730,38.8800010681152,-94.8199996948242
"389",95014,"Cupertino","CA",1727,37.310001373291,-122.040000915527
"390",92373,"Redlands","CA",1721,34.0499992370605,-117.169998168945
"391",21740,"Hagerstown","MD",1717,39.6399993896484,-77.7200012207031
"392",52801,"Davenport","IA",1714,41.5200004577637,-90.5800018310547
"393",2169,"Quincy","MA",1712,42.2400016784668,-71.0100021362305
"394",95008,"Campbell","CA",1707,37.2799987792969,-121.959999084473
"395",8540,"Princeton","NJ",1707,40.3699989318848,-74.6699981689453
"396",33410,"Palm Beach Gardens","FL",1705,26.8400001525879,-80.0899963378906
"397",78401,"Corpus Christi","TX",1703,27.7999992370605,-97.4000015258789
"398",27833,"Greenville","NC",1699,35.5999984741211,-77.379997253418
"399",23112,"Midlothian","VA",1698,37.4300003051758,-77.6500015258789
"400",80134,"Parker","CO",1691,39.4700012207031,-104.769996643066
"401",60004,"Arlington Heights","IL",1690,42.1100006103516,-87.9700012207031
"402",97123,"Hillsboro","OR",1683,45.5099983215332,-122.949996948242
"403",76244,"Keller","TX",1683,32.9300003051758,-97.25
"404",94540,"Hayward","CA",1679,37.6599998474121,-122.099998474121
"405",30028,"Cumming","GA",1678,34.2099990844727,-84.1399993896484
"406",36101,"Montgomery","AL",1677,32.4000015258789,-86.3300018310547
"407",90230,"Culver City","CA",1676,34,-118.389999389648
"408",21041,"Ellicott City","MD",1669,39.2700004577637,-76.8399963378906
"409",37064,"Franklin","TN",1669,35.9199981689453,-86.8899993896484
"410",31201,"Macon","GA",1667,32.8300018310547,-83.629997253418
"411",11405,"Jamaica","NY",1664,40.7000007629395,-73.7900009155273
"412",94582,"San Ramon","CA",1660,37.6699981689453,-121.889999389648
"413",93901,"Salinas","CA",1651,36.6699981689453,-121.650001525879
"414",98036,"Lynnwood","WA",1651,47.7999992370605,-122.279998779297
"415",79101,"Amarillo","TX",1651,35.2099990844727,-101.839996337891
"416",93062,"Simi Valley","CA",1650,34.2900009155273,-118.73999786377
"417",80001,"Arvada","CO",1649,39.7999992370605,-105.089996337891
"418",75701,"Tyler","TX",1631,32.3300018310547,-95.2900009155273
"419",75022,"Flower Mound","TX",1630,33.0099983215332,-97.0999984741211
"420",76501,"Temple","TX",1630,31.0900001525879,-97.3099975585938
"421",91358,"Thousand Oaks","CA",1624,34.1800003051758,-118.870002746582
"422",44501,"Youngstown","OH",1620,41.0999984741211,-80.6600036621094
"423",13901,"Binghamton","NY",1602,42.1599998474121,-75.8899993896484
"424",99001,"Airway Heights","WA",1599,47.6500015258789,-117.620002746582
"425",92607,"Laguna Niguel","CA",1598,33.5299987792969,-117.709999084473
"426",20715,"Bowie","MD",1598,38.9900016784668,-76.7399978637695
"427",60038,"Palatine","IL",1586,42.0999984741211,-88.0100021362305
"428",18015,"Bethlehem","PA",1584,40.5999984741211,-75.370002746582
"429",33458,"Jupiter","FL",1581,26.9400005340576,-80.120002746582
"430",93277,"Visalia","CA",1579,36.310001373291,-119.309997558594
"431",58102,"Fargo","ND",1578,46.8899993896484,-96.8000030517578
"432",92630,"Lake Forest","CA",1577,33.6500015258789,-117.669998168945
"433",75050,"Grand Prairie","TX",1565,32.7700004577637,-97
"434",94025,"Menlo Park","CA",1562,37.439998626709,-122.190002441406
"435",63301,"Saint Charles","MO",1555,38.8499984741211,-90.4800033569336
"436",52401,"Cedar Rapids","IA",1546,41.9700012207031,-91.6600036621094
"437",84601,"Provo","UT",1541,40.2200012207031,-111.690002441406
"438",20707,"Laurel","MD",1540,39.0999984741211,-76.879997253418
"439",95677,"Rocklin","CA",1535,38.7900009155273,-121.23999786377
"440",1701,"Framingham","MA",1534,42.3199996948242,-71.4300003051758
"441",34652,"New Port Richey","FL",1533,28.2399997711182,-82.7300033569336
"442",37660,"Kingsport","TN",1525,36.5499992370605,-82.5500030517578
"443",7960,"Morristown","NJ",1523,40.7900009155273,-74.4899978637695
"444",29483,"Summerville","SC",1519,33.0200004577637,-80.2099990844727
"445",54911,"Appleton","WI",1500,44.2799987792969,-88.4000015258789
"446",33770,"Largo","FL",1500,27.9200000762939,-82.8000030517578
"447",28601,"Hickory","NC",1492,35.75,-81.3199996948242
"448",55901,"Rochester","MN",1473,44.0499992370605,-92.5
"449",64801,"Joplin","MO",1471,37.1100006103516,-94.5199966430664
"450",30515,"Buford","GA",1468,34.1300010681152,-84.0299987792969
"451",19702,"Newark","DE",1463,39.5999984741211,-75.75
"452",30003,"Norcross","GA",1462,33.6800003051758,-84.0100021362305
"453",47901,"Lafayette","IN",1460,40.4199981689453,-86.8899993896484
"454",91941,"La Mesa","CA",1455,32.7599983215332,-117
"455",2153,"Medford","MA",1446,42.4199981689453,-71.1100006103516
"456",98003,"Federal Way","WA",1441,47.310001373291,-122.309997558594
"457",27587,"Wake Forest","NC",1437,35.9599990844727,-78.5199966430664
"458",26501,"Morgantown","WV",1426,39.6300010681152,-79.9599990844727
"459",70001,"Metairie","LA",1425,29.9899997711182,-90.1699981689453
"460",95030,"Los Gatos","CA",1422,37.1699981689453,-121.970001220703
"461",32762,"Oviedo","FL",1417,28.6599998474121,-81.1800003051758
"462",94566,"Pleasanton","CA",1414,37.6699981689453,-121.879997253418
"463",27560,"Morrisville","NC",1414,35.8300018310547,-78.8399963378906
"464",92672,"San Clemente","CA",1409,33.439998626709,-117.620002746582
"465",48601,"Saginaw","MI",1404,43.4099998474121,-83.9000015258789
"466",77338,"Humble","TX",1403,30,-95.2799987792969
"467",25301,"Charleston","WV",1400,38.3499984741211,-81.629997253418
"468",32746,"Lake Mary","FL",1398,28.7600002288818,-81.3499984741211
"469",28070,"Huntersville","NC",1394,35.4199981689453,-80.8399963378906
"470",86001,"Flagstaff","AZ",1391,35.1399993896484,-111.629997253418
"471",48033,"Southfield","MI",1377,42.4700012207031,-83.2900009155273
"472",34945,"Fort Pierce","FL",1366,27.4200000762939,-80.4499969482422
"473",54901,"Oshkosh","WI",1354,44.0200004577637,-88.5400009155273
"474",77410,"Cypress","TX",1350,29.9699993133545,-95.6999969482422
"475",23058,"Glen Allen","VA",1344,37.6599998474121,-77.4800033569336
"476",6810,"Danbury","CT",1342,41.3899993896484,-73.4499969482422
"477",76051,"Grapevine","TX",1338,32.9300003051758,-97.0999984741211
"478",95608,"Carmichael","CA",1328,38.6300010681152,-121.330001831055
"479",32080,"Saint Augustine","FL",1326,29.8299999237061,-81.2699966430664
"480",24501,"Lynchburg","VA",1319,37.4000015258789,-79.1699981689453
"481",65721,"Ozark","MO",1318,37.0099983215332,-93.1999969482422
"482",32771,"Sanford","FL",1314,28.7900009155273,-81.3000030517578
"483",16801,"State College","PA",1302,40.7999992370605,-77.8399963378906
"484",95616,"Davis","CA",1301,38.560001373291,-121.75
"485",94568,"Dublin","CA",1300,37.7099990844727,-121.930000305176
"486",39201,"Jackson","MS",1296,32.2900009155273,-90.1800003051758
"487",91604,"Studio City","CA",1287,34.1399993896484,-118.389999389648
"488",30101,"Acworth","GA",1280,34.0400009155273,-84.7099990844727
"489",63011,"Ballwin","MO",1263,38.5999984741211,-90.5500030517578
"490",88001,"Las Cruces","NM",1259,32.3199996948242,-106.73999786377
"491",39401,"Hattiesburg","MS",1259,31.25,-89.2799987792969
"492",6824,"Fairfield","CT",1253,41.1699981689453,-73.2699966430664
"493",90601,"Whittier","CA",1243,34.0099983215332,-118.029998779297
"494",20772,"Upper Marlboro","MD",1239,38.7999992370605,-76.7900009155273
"495",77573,"League City","TX",1237,29.5,-95.0899963378906
"496",48197,"Ypsilanti","MI",1237,42.2299995422363,-83.620002746582
"497",32003,"Orange Park","FL",1236,30.1299991607666,-81.7699966430664
"498",30083,"Stone Mountain","GA",1236,33.7900009155273,-84.1999969482422
"499",37024,"Brentwood","TN",1236,36,-86.7900009155273
"500",98001,"Auburn","WA",1236,47.310001373291,-122.26000213623
"501",78660,"Pflugerville","TX",1235,30.4400005340576,-97.629997253418
"502",57101,"Sioux Falls","SD",1233,43.5999984741211,-96.6999969482422
"503",80537,"Loveland","CO",1233,40.3899993896484,-105.110000610352
"504",81501,"Grand Junction","CO",1230,39.0800018310547,-108.540000915527
"505",19901,"Dover","DE",1229,39.1500015258789,-75.5299987792969
"506",33568,"Riverview","FL",1220,27.8700008392334,-82.3199996948242
"507",63005,"Chesterfield","MO",1218,38.6300010681152,-90.620002746582
"508",80401,"Golden","CO",1217,39.7099990844727,-105.230003356934
"509",75149,"Mesquite","TX",1211,32.7700004577637,-96.6100006103516
"510",6107,"West Hartford","CT",1201,41.7599983215332,-72.7600021362305
"511",76180,"North Richland Hills","TX",1190,32.8600006103516,-97.2200012207031
"512",48007,"Troy","MI",1188,42.5800018310547,-83.1500015258789
"513",99336,"Kennewick","WA",1181,46.189998626709,-119.129997253418
"514",59801,"Missoula","MT",1181,46.8600006103516,-114.040000915527
"515",34606,"Spring Hill","FL",1177,28.4699993133545,-82.5999984741211
"516",79601,"Abilene","TX",1173,32.4799995422363,-99.6999969482422
"517",7652,"Paramus","NJ",1172,40.9500007629395,-74.0699996948242
"518",94022,"Los Altos","CA",1169,37.3699989318848,-122.139999389648
"519",77701,"Beaumont","TX",1169,30.0699996948242,-94.0999984741211
"520",32750,"Longwood","FL",1164,28.7000007629395,-81.3600006103516
"521",30024,"Suwanee","GA",1160,34.060001373291,-84.0800018310547
"522",92064,"Poway","CA",1160,32.9799995422363,-117.040000915527
"523",92840,"Garden Grove","CA",1160,33.7900009155273,-117.930000305176
"524",92651,"Laguna Beach","CA",1149,33.5400009155273,-117.779998779297
"525",4401,"Bangor","ME",1145,44.810001373291,-68.7799987792969
"526",23185,"Williamsburg","VA",1142,37.2700004577637,-76.7099990844727
"527",32725,"Deltona","FL",1142,28.8999996185303,-81.2399978637695
"528",77840,"College Station","TX",1134,30.6000003814697,-96.3099975585938
"529",1060,"Northampton","MA",1133,42.3300018310547,-72.6800003051758
"530",77301,"Conroe","TX",1132,30.3099994659424,-95.4300003051758
"531",49684,"Traverse City","MI",1131,44.7700004577637,-85.6999969482422
"532",81001,"Pueblo","CO",1131,38.2900009155273,-104.580001831055
"533",2601,"Hyannis","MA",1128,41.6500015258789,-70.3000030517578
"534",86301,"Prescott","AZ",1127,34.5900001525879,-112.459999084473
"535",17315,"Dover","PA",1125,40.0099983215332,-76.8199996948242
"536",22554,"Stafford","VA",1124,38.4599990844727,-77.4400024414062
"537",60515,"Downers Grove","IL",1116,41.810001373291,-88.0199966430664
"538",90254,"Hermosa Beach","CA",1116,33.8699989318848,-118.400001525879
"539",95670,"Rancho Cordova","CA",1115,38.5999984741211,-121.25
"540",32703,"Apopka","FL",1109,28.6599998474121,-81.5
"541",7701,"Red Bank","NJ",1107,40.3499984741211,-74.0699996948242
"542",78501,"McAllen","TX",1106,26.2099990844727,-98.2399978637695
"543",29464,"Mount Pleasant","SC",1103,32.8199996948242,-79.8499984741211
"544",20151,"Chantilly","VA",1100,38.8899993896484,-77.4499969482422
"545",76039,"Euless","TX",1089,32.8499984741211,-97.0899963378906
"546",77801,"Bryan","TX",1087,30.8899993896484,-96.2900009155273
"547",54701,"Eau Claire","WI",1086,44.7999992370605,-91.4800033569336
"548",60031,"Gurnee","IL",1085,42.3699989318848,-87.9300003051758
"549",78641,"Leander","TX",1077,30.5300006866455,-97.879997253418
"550",1803,"Burlington","MA",1072,42.5099983215332,-71.1999969482422
"551",32960,"Vero Beach","FL",1071,27.6499996185303,-80.4199981689453
"552",30039,"Snellville","GA",1070,33.8199996948242,-84.0199966430664
"553",28025,"Concord","NC",1070,35.4000015258789,-80.5800018310547
"554",95687,"Vacaville","CA",1070,38.3499984741211,-121.949996948242
"555",22003,"Annandale","VA",1069,38.8300018310547,-77.2099990844727
"556",1970,"Salem","MA",1067,42.5200004577637,-70.9000015258789
"557",19401,"Norristown","PA",1066,40.1300010681152,-75.3499984741211
"558",8401,"Atlantic City","NJ",1065,39.3600006103516,-74.4400024414062
"559",80104,"Castle Rock","CO",1063,39.3899993896484,-104.860000610352
"560",93940,"Monterey","CA",1063,36.5900001525879,-121.849998474121
"561",73003,"Edmond","OK",1062,35.7000007629395,-97.5699996948242
"562",79821,"Anthony","TX",1058,31.9699993133545,-106.599998474121
"563",28115,"Mooresville","NC",1057,35.5800018310547,-80.8199996948242
"564",95991,"Yuba City","CA",1057,39,-121.620002746582
"565",54601,"La Crosse","WI",1056,43.7999992370605,-91.2200012207031
"566",33441,"Deerfield Beach","FL",1056,26.3099994659424,-80.0999984741211
"567",7011,"Clifton","NJ",1050,40.8800010681152,-74.1500015258789
"568",91316,"Encino","CA",1046,34.1599998474121,-118.51000213623
"569",33543,"Wesley Chapel","FL",1044,28.2099990844727,-82.3000030517578
"570",10801,"New Rochelle","NY",1044,40.9199981689453,-73.7900009155273
"571",94550,"Livermore","CA",1041,37.6800003051758,-121.75
"572",2148,"Malden","MA",1041,42.4300003051758,-71.0599975585938
"573",35756,"Madison","AL",1041,34.5800018310547,-86.8199996948242
"574",91354,"Valencia","CA",1035,34.4500007629395,-118.550003051758
"575",32547,"Fort Walton Beach","FL",1034,30.4500007629395,-86.629997253418
"576",90266,"Manhattan Beach","CA",1031,33.8899993896484,-118.400001525879
"577",84201,"Ogden","UT",1030,41.2400016784668,-112
"578",11377,"Woodside","NY",1029,40.7400016784668,-73.9100036621094
"579",34711,"Clermont","FL",1028,28.5400009155273,-81.7600021362305
"580",25701,"Huntington","WV",1025,38.4000015258789,-82.4400024414062
"581",2471,"Watertown","MA",1020,42.3699989318848,-71.1699981689453
"582",20781,"Hyattsville","MD",1017,38.939998626709,-76.9300003051758
"583",32707,"Casselberry","FL",1016,28.6599998474121,-81.3099975585938
"584",60120,"Elgin","IL",1013,42.0400009155273,-88.2799987792969
"585",43081,"Westerville","OH",1010,40.1100006103516,-82.9100036621094
"586",55344,"Eden Prairie","MN",1009,44.8600006103516,-93.4499969482422
"587",59101,"Billings","MT",1008,45.7700004577637,-108.480003356934
"588",91758,"Ontario","CA",1007,34.060001373291,-117.610000610352
"589",95628,"Fair Oaks","CA",1007,38.6500015258789,-121.26000213623
"590",95035,"Milpitas","CA",1004,37.439998626709,-121.889999389648
"591",64063,"Lees Summit","MO",1004,39.0999984741211,-93.5500030517578
"592",29708,"Fort Mill","SC",1003,35.0099983215332,-80.9499969482422
"593",44107,"Lakewood","OH",1002,41.4799995422363,-81.7900009155273
"594",39530,"Biloxi","MS",1002,30.3999996185303,-88.9000015258789
"595",92688,"Rancho Santa Margarita","CA",998,33.6500015258789,-117.589996337891
"596",92551,"Moreno Valley","CA",997,33.9000015258789,-117.190002441406
"597",21117,"Owings Mills","MD",996,39.4300003051758,-76.7699966430664
"598",33548,"Lutz","FL",995,28.1399993896484,-82.4800033569336
"599",18040,"Easton","PA",995,40.7200012207031,-75.2200012207031
"600",13601,"Watertown","NY",994,43.9799995422363,-75.9000015258789
"601",92885,"Yorba Linda","CA",994,33.8899993896484,-117.819999694824
"602",13501,"Utica","NY",993,43.0800018310547,-75.2300033569336
"603",91324,"Northridge","CA",987,34.2400016784668,-118.550003051758
"604",6830,"Greenwich","CT",986,41.0400009155273,-73.629997253418
"605",30133,"Douglasville","GA",985,33.7400016784668,-84.6999969482422
"606",73019,"Norman","OK",983,35.2099990844727,-97.4499969482422
"607",80030,"Westminster","CO",983,39.8300018310547,-105.040000915527
"608",92071,"Santee","CA",983,32.8499984741211,-116.98999786377
"609",28104,"Matthews","NC",981,35.1199989318848,-80.7200012207031
"610",98020,"Edmonds","WA",981,47.7999992370605,-122.370002746582
"611",76063,"Mansfield","TX",979,32.5800018310547,-97.1399993896484
"612",84070,"Sandy","UT",978,40.5699996948242,-111.879997253418
"613",91801,"Alhambra","CA",978,34.0900001525879,-118.129997253418
"614",63366,"O Fallon","MO",977,38.8400001525879,-90.7399978637695
"615",18901,"Doylestown","PA",977,40.3300018310547,-75.120002746582
"616",48331,"Farmington","MI",971,42.5099983215332,-83.4100036621094
"617",87124,"Rio Rancho","NM",969,35.2599983215332,-106.699996948242
"618",60544,"Plainfield","IL",969,41.6199989318848,-88.1999969482422
"619",30114,"Canton","GA",969,34.25,-84.5199966430664
"620",94945,"Novato","CA",969,38.1199989318848,-122.550003051758
"621",97034,"Lake Oswego","OR",967,45.4099998474121,-122.690002441406
"622",76021,"Bedford","TX",964,32.8600006103516,-97.1399993896484
"623",2134,"Allston","MA",962,42.3600006103516,-71.129997253418
"624",22801,"Harrisonburg","VA",956,38.439998626709,-78.870002746582
"625",53140,"Kenosha","WI",956,42.5800018310547,-87.8300018310547
"626",77325,"Kingwood","TX",949,30.0699996948242,-95.2200012207031
"627",92211,"Palm Desert","CA",949,33.75,-116.330001831055
"628",75601,"Longview","TX",948,32.5200004577637,-94.7300033569336
"629",46032,"Carmel","IN",948,39.9700012207031,-86.1600036621094
"630",48310,"Sterling Heights","MI",946,42.5699996948242,-83.0699996948242
"631",3756,"Lebanon","NH",944,43.6399993896484,-72.25
"632",27260,"High Point","NC",940,35.9700012207031,-80
"633",46401,"Gary","IN",939,41.4599990844727,-87.2900009155273
"634",56301,"Saint Cloud","MN",939,45.5299987792969,-94.2099990844727
"635",34637,"Land O Lakes","FL",938,28.25,-82.5
"636",11101,"Long Island City","NY",938,40.75,-73.9400024414062
"637",6351,"Jewett City","CT",937,41.5999984741211,-71.9800033569336
"638",94506,"Danville","CA",935,37.810001373291,-121.910003662109
"639",11359,"Bayside","NY",929,40.7900009155273,-73.7799987792969
"640",27520,"Clayton","NC",929,35.6399993896484,-78.4400024414062
"641",46037,"Fishers","IN",929,39.9500007629395,-85.9700012207031
"642",42101,"Bowling Green","KY",928,37.0200004577637,-86.4599990844727
"643",94941,"Mill Valley","CA",928,37.8899993896484,-122.569999694824
"644",93534,"Lancaster","CA",924,34.689998626709,-118.139999389648
"645",23701,"Portsmouth","VA",921,36.810001373291,-76.370002746582
"646",98074,"Sammamish","WA",920,47.6199989318848,-122.050003051758
"647",73501,"Lawton","OK",920,34.6100006103516,-98.4000015258789
"648",49440,"Muskegon","MI",920,43.2299995422363,-86.25
"649",48187,"Canton","MI",920,42.3300018310547,-83.4800033569336
"650",94010,"Burlingame","CA",916,37.5699996948242,-122.360000610352
"651",36301,"Dothan","AL",916,31.2000007629395,-85.4199981689453
"652",78350,"Dinero","TX",914,28.2299995422363,-97.9599990844727
"653",32135,"Palm Coast","FL",914,29.5499992370605,-81.2300033569336
"654",30252,"McDonough","GA",911,33.4700012207031,-84.0500030517578
"655",95501,"Eureka","CA",910,40.7799987792969,-124.150001525879
"656",3431,"Keene","NH",909,42.939998626709,-72.2900009155273
"657",6040,"Manchester","CT",909,41.7799987792969,-72.5199966430664
"658",60187,"Wheaton","IL",908,41.8600006103516,-88.1100006103516
"659",6601,"Bridgeport","CT",907,41.1800003051758,-73.1999969482422
"660",8753,"Toms River","NJ",906,39.9900016784668,-74.1800003051758
"661",98290,"Snohomish","WA",906,47.939998626709,-122.019996643066
"662",33030,"Homestead","FL",904,25.4799995422363,-80.5100021362305
"663",94577,"San Leandro","CA",902,37.7200012207031,-122.160003662109
"664",92331,"Fontana","CA",899,34.0900001525879,-117.459999084473
