"","ZIP","CITY","STATE","MEMBER","LAT","LON"
"665",48306,"Rochester","MI",893,42.7200012207031,-83.1500015258789
"666",91709,"Chino Hills","CA",891,33.9900016784668,-117.680000305176
"667",3301,"Concord","NH",888,43.2400016784668,-71.5100021362305
"668",55801,"Duluth","MN",883,47.0999984741211,-91.8499984741211
"669",57701,"Rapid City","SD",882,44.0800018310547,-103.169998168945
"670",21014,"Bel Air","MD",881,39.5400009155273,-76.3600006103516
"671",20601,"Waldorf","MD",879,38.6300010681152,-76.870002746582
"672",78626,"Georgetown","TX",878,30.6399993896484,-97.6600036621094
"673",94589,"Vallejo","CA",877,38.1599998474121,-122.25
"674",75056,"The Colony","TX",874,33.0999984741211,-96.879997253418
"675",85338,"Goodyear","AZ",873,33.4300003051758,-112.379997253418
"676",94608,"Emeryville","CA",873,37.8300018310547,-122.290000915527
"677",70601,"Lake Charles","LA",873,30.2299995422363,-93.1900024414062
"678",48150,"Livonia","MI",872,42.3699989318848,-83.370002746582
"679",8807,"Bridgewater","NJ",871,40.5900001525879,-74.620002746582
"680",2886,"Warwick","RI",870,41.7000007629395,-71.4400024414062
"681",85364,"Yuma","AZ",869,32.7000007629395,-114.650001525879
"682",74011,"Broken Arrow","OK",868,35.9900016784668,-95.8099975585938
"683",12065,"Clifton Park","NY",868,42.8499984741211,-73.8000030517578
"684",1760,"Natick","MA",867,42.2900009155273,-71.3499984741211
"685",19335,"Downingtown","PA",865,40.0200004577637,-75.7099990844727
"686",34994,"Stuart","FL",863,27.2000007629395,-80.25
"687",32708,"Winter Springs","FL",861,28.6800003051758,-81.2799987792969
"688",21204,"Towson","MD",859,39.4000015258789,-76.6100006103516
"689",92629,"Dana Point","CA",858,33.4700012207031,-117.699996948242
"690",22009,"Burke","VA",858,38.7900009155273,-77.2699966430664
"691",28560,"New Bern","NC",857,35.0999984741211,-77.0299987792969
"692",29730,"Rock Hill","SC",856,34.9300003051758,-81.0199966430664
"693",63376,"Saint Peters","MO",852,38.7799987792969,-90.620002746582
"694",93010,"Camarillo","CA",848,34.2299995422363,-119.019996643066
"695",23111,"Mechanicsville","VA",847,37.6300010681152,-77.3600006103516
"696",91006,"Arcadia","CA",847,34.1399993896484,-118.019996643066
"697",64050,"Independence","MO",846,39.0900001525879,-94.4000015258789
"698",35401,"Tuscaloosa","AL",846,33.189998626709,-87.5599975585938
"699",10960,"Nyack","NY",843,41.0900001525879,-73.9300003051758
"700",12180,"Troy","NY",842,42.7400016784668,-73.6100006103516
"701",56001,"Mankato","MN",842,44.1599998474121,-94
"702",66502,"Manhattan","KS",839,39.2000007629395,-96.5999984741211
"703",97330,"Corvallis","OR",838,44.5999984741211,-123.269996643066
"704",53545,"Janesville","WI",837,42.689998626709,-89.0500030517578
"705",6457,"Middletown","CT",837,41.5499992370605,-72.6600036621094
"706",91303,"Canoga Park","CA",834,34.2000007629395,-118.599998474121
"707",93030,"Oxnard","CA",833,34.2200012207031,-119.180000305176
"708",99701,"Fairbanks","AK",830,64.8399963378906,-147.720001220703
"709",19080,"Wayne","PA",830,40.0400009155273,-75.3899993896484
"710",12590,"Wappingers Falls","NY",829,41.5999984741211,-73.8899993896484
"711",6497,"Stratford","CT",828,41.2099990844727,-73.129997253418
"712",55701,"Adolph","MN",828,46.8400001525879,-92.2200012207031
"713",32240,"Jacksonville Beach","FL",828,30.2800006866455,-81.4100036621094
"714",75032,"Rockwall","TX",827,32.8699989318848,-96.4100036621094
"715",92708,"Fountain Valley","CA",827,33.7200012207031,-117.940002441406
"716",8873,"Somerset","NJ",825,40.5,-74.5199966430664
"717",30038,"Lithonia","GA",824,33.6800003051758,-84.1600036621094
"718",27529,"Garner","NC",824,35.6800003051758,-78.6100006103516
"719",8854,"Piscataway","NJ",824,40.5499992370605,-74.4599990844727
"720",77375,"Tomball","TX",822,30.0799999237061,-95.620002746582
"721",21228,"Catonsville","MD",821,39.3300018310547,-76.7399978637695
"722",11385,"Ridgewood","NY",820,40.7000007629395,-73.879997253418
"723",95304,"Tracy","CA",814,37.7299995422363,-121.410003662109
"724",92653,"Laguna Hills","CA",813,33.5999984741211,-117.709999084473
"725",17701,"Williamsport","PA",812,41.2700004577637,-77.0400009155273
"726",29621,"Anderson","SC",811,34.5200004577637,-82.6399993896484
"727",30012,"Conyers","GA",809,33.7099990844727,-84.0100021362305
"728",80027,"Louisville","CO",809,39.9700012207031,-105.150001525879
"729",75019,"Coppell","TX",807,32.9599990844727,-96.9800033569336
"730",21060,"Glen Burnie","MD",806,39.1599998474121,-76.5800018310547
"731",7002,"Bayonne","NJ",806,40.6599998474121,-74.120002746582
"732",66203,"Shawnee","KS",806,39.0200004577637,-94.6999969482422
"733",19446,"Lansdale","PA",805,40.2400016784668,-75.2900009155273
"734",60126,"Elmhurst","IL",804,41.8899993896484,-87.9400024414062
"735",27540,"Holly Springs","NC",803,35.6199989318848,-78.8300018310547
"736",59715,"Bozeman","MT",799,45.6699981689453,-111.059997558594
"737",72901,"Fort Smith","AR",799,35.3699989318848,-94.4100036621094
"738",98315,"Silverdale","WA",798,47.7000007629395,-122.720001220703
"739",13088,"Liverpool","NY",797,43.1100006103516,-76.1999969482422
"740",98270,"Marysville","WA",797,48.060001373291,-122.150001525879
"741",66101,"Kansas City","KS",796,39.1199989318848,-94.629997253418
"742",6460,"Milford","CT",796,41.2299995422363,-73.0599975585938
"743",22601,"Winchester","VA",796,39.1800003051758,-78.1600036621094
"744",47801,"Terre Haute","IN",795,39.4700012207031,-87.4100036621094
"745",1830,"Haverhill","MA",794,42.7799987792969,-71.0800018310547
"746",60016,"Des Plaines","IL",794,42.0499992370605,-87.8899993896484
"747",7003,"Bloomfield","NJ",793,40.810001373291,-74.1900024414062
"748",95605,"West Sacramento","CA",793,38.5900001525879,-121.540000915527
"749",27510,"Carrboro","NC",792,35.9199981689453,-79.0800018310547
"750",93611,"Clovis","CA",792,36.8499984741211,-119.650001525879
"751",27526,"Fuquay Varina","NC",790,35.5999984741211,-78.7799987792969
"752",95762,"El Dorado Hills","CA",788,38.7200012207031,-121.080001831055
"753",23432,"Suffolk","VA",788,36.8699989318848,-76.5599975585938
"754",37801,"Maryville","TN",788,35.75,-83.9700012207031
"755",10583,"Scarsdale","NY",786,40.9900016784668,-73.8000030517578
"756",15901,"Johnstown","PA",785,40.3300018310547,-78.9100036621094
"757",48088,"Warren","MI",785,42.5200004577637,-82.9800033569336
"758",83814,"Coeur D Alene","ID",784,47.689998626709,-116.779998779297
"759",70448,"Mandeville","LA",783,30.3700008392334,-90.0299987792969
"760",14901,"Elmira","NY",783,42.0999984741211,-76.8099975585938
"761",11373,"Elmhurst","NY",783,40.7400016784668,-73.879997253418
"762",98329,"Gig Harbor","WA",782,47.3699989318848,-122.709999084473
"763",32905,"Palm Bay","FL",782,28.0300006866455,-80.5999984741211
"764",60076,"Skokie","IL",782,42.0299987792969,-87.7300033569336
"765",60007,"Elk Grove Village","IL",781,42.0099983215332,-88
"766",31601,"Valdosta","GA",779,30.8299999237061,-83.2799987792969
"767",83642,"Meridian","ID",777,43.6100006103516,-116.400001525879
"768",1801,"Woburn","MA",776,42.4799995422363,-71.1600036621094
"769",11372,"Jackson Heights","NY",774,40.75,-73.879997253418
"770",33160,"North Miami Beach","FL",773,25.9400005340576,-80.1399993896484
"771",98901,"Yakima","WA",772,46.6100006103516,-120.470001220703
"772",1923,"Danvers","MA",772,42.5699996948242,-70.9400024414062
"773",29680,"Simpsonville","SC",772,34.7200012207031,-82.2699966430664
"774",76301,"Wichita Falls","TX",771,33.9099998474121,-98.5
"775",62901,"Carbondale","IL",771,37.7299995422363,-89.2200012207031
"776",7054,"Parsippany","NJ",770,40.8600006103516,-74.4100036621094
"777",94546,"Castro Valley","CA",769,37.7299995422363,-122.080001831055
"778",31088,"Warner Robins","GA",769,32.5999984741211,-83.6399993896484
"779",34697,"Dunedin","FL",765,28.0300006866455,-82.7600021362305
"780",7601,"Hackensack","NJ",764,40.8899993896484,-74.0500030517578
"781",34777,"Winter Garden","FL",763,28.4899997711182,-81.6100006103516
"782",10591,"Tarrytown","NY",761,41.0800018310547,-73.8600006103516
"783",92543,"Hemet","CA",759,33.7000007629395,-116.980003356934
"784",50265,"West Des Moines","IA",758,41.5800018310547,-93.7600021362305
"785",49201,"Jackson","MI",757,42.25,-84.379997253418
"786",78130,"New Braunfels","TX",757,29.7199993133545,-98.0800018310547
"787",91784,"Upland","CA",757,34.1399993896484,-117.669998168945
"788",33594,"Valrico","FL",756,27.9200000762939,-82.25
"789",94002,"Belmont","CA",754,37.5099983215332,-122.300003051758
"790",85323,"Avondale","AZ",753,33.4300003051758,-112.349998474121
"791",901,"San Juan","PR",753,18.4599990844727,-66.1100006103516
"792",37075,"Hendersonville","TN",753,36.3199996948242,-86.6100006103516
"793",94533,"Fairfield","CA",752,38.2900009155273,-122.01000213623
"794",19054,"Levittown","PA",752,40.1699981689453,-74.8199996948242
"795",77501,"Pasadena","TX",752,29.6800003051758,-95.1699981689453
"796",44256,"Medina","OH",752,41.1300010681152,-81.8600006103516
"797",94952,"Petaluma","CA",752,38.2400016784668,-122.660003662109
"798",20815,"Chevy Chase","MD",751,38.9799995422363,-77.0800018310547
"799",79760,"Odessa","TX",751,31.8299999237061,-102.430000305176
"800",7095,"Woodbridge","NJ",751,40.560001373291,-74.2900009155273
"801",97030,"Gresham","OR",750,45.5,-122.419998168945
"802",45040,"Mason","OH",750,39.3499984741211,-84.3099975585938
"803",38016,"Cordova","TN",748,35.1800003051758,-89.7600021362305
"804",37011,"Antioch","TN",747,36.1699981689453,-86.879997253418
"805",38301,"Jackson","TN",746,35.6100006103516,-88.8199996948242
"806",8054,"Mount Laurel","NJ",744,39.9500007629395,-74.9199981689453
"807",8816,"East Brunswick","NJ",741,40.4300003051758,-74.4100036621094
"808",60089,"Buffalo Grove","IL",741,42.1699981689453,-87.9599990844727
"809",19406,"King of Prussia","PA",740,40.1199989318848,-75.370002746582
"810",45011,"Hamilton","OH",739,39.4099998474121,-84.5100021362305
"811",20740,"College Park","MD",737,39,-76.9300003051758
"812",8053,"Marlton","NJ",737,39.8899993896484,-74.9100036621094
"813",12866,"Saratoga Springs","NY",736,43.0800018310547,-73.7699966430664
"814",19067,"Morrisville","PA",734,40.2000007629395,-74.8300018310547
"815",62521,"Decatur","IL",732,39.8300018310547,-88.9199981689453
"816",91030,"South Pasadena","CA",732,34.1100006103516,-118.160003662109
"817",19464,"Pottstown","PA",731,40.2400016784668,-75.6399993896484
"818",21801,"Salisbury","MD",731,38.3600006103516,-75.5899963378906
"819",6514,"Hamden","CT",731,41.3699989318848,-72.9400024414062
"820",76901,"San Angelo","TX",729,31.4699993133545,-100.48999786377
"821",82001,"Cheyenne","WY",728,41.1399993896484,-104.790000915527
"822",64501,"Saint Joseph","MO",728,39.7700004577637,-94.8399963378906
"823",60440,"Bolingbrook","IL",726,41.7000007629395,-88.0800018310547
"824",1201,"Pittsfield","MA",722,42.4599990844727,-73.25
"825",21234,"Parkville","MD",721,39.3899993896484,-76.5400009155273
"826",6701,"Waterbury","CT",719,41.560001373291,-73.0500030517578
"827",30132,"Dallas","GA",719,33.9900016784668,-84.8600006103516
"828",60050,"McHenry","IL",716,42.3499984741211,-88.2600021362305
"829",53401,"Racine","WI",716,42.689998626709,-87.8099975585938
"830",2360,"Plymouth","MA",715,41.8699989318848,-70.6399993896484
"831",55305,"Hopkins","MN",714,44.9500007629395,-93.4300003051758
"832",55306,"Burnsville","MN",714,44.7299995422363,-93.2900009155273
"833",80026,"Lafayette","CO",711,40,-105.099998474121
"834",98439,"Lakewood","WA",710,47.1300010681152,-122.519996643066
"835",44145,"Westlake","OH",709,41.4500007629395,-81.9300003051758
"836",91790,"West Covina","CA",709,34.0699996948242,-117.940002441406
"837",1960,"Peabody","MA",709,42.5299987792969,-70.9700012207031
"838",3820,"Dover","NH",709,43.189998626709,-70.9100036621094
"839",11104,"Sunnyside","NY",708,40.7400016784668,-73.9199981689453
"840",1915,"Beverly","MA",708,42.5699996948242,-70.8499984741211
"841",60174,"Saint Charles","IL",707,41.9199981689453,-88.3000030517578
"842",77640,"Port Arthur","TX",707,29.8999996185303,-93.9599990844727
"843",60012,"Crystal Lake","IL",707,42.2700004577637,-88.3000030517578
"844",29650,"Greer","SC",707,34.9000015258789,-82.2699966430664
"845",75090,"Sherman","TX",706,33.6399993896484,-96.6100006103516
"846",90731,"San Pedro","CA",706,33.7400016784668,-118.279998779297
"847",83651,"Nampa","ID",704,43.5800018310547,-116.589996337891
"848",48120,"Dearborn","MI",699,42.310001373291,-83.1699981689453
"849",78666,"San Marcos","TX",697,29.8799991607666,-97.9499969482422
"850",28031,"Cornelius","NC",696,35.4799995422363,-80.8600006103516
"851",75030,"Rowlett","TX",694,32.9000015258789,-96.5599975585938
"852",98072,"Woodinville","WA",694,47.75,-122.099998474121
"853",53186,"Waukesha","WI",694,43.0099983215332,-88.2099990844727
"854",92392,"Victorville","CA",694,34.5099983215332,-117.319999694824
"855",94523,"Pleasant Hill","CA",691,37.9500007629395,-122.069999694824
"856",91016,"Monrovia","CA",690,34.1399993896484,-118
"857",19460,"Phoenixville","PA",689,40.1100006103516,-75.5500030517578
"858",19063,"Media","PA",689,39.9199981689453,-75.4199981689453
"859",7728,"Freehold","NJ",687,40.2400016784668,-74.2799987792969
"860",90711,"Lakewood","CA",687,33.8499984741211,-118.150001525879
"861",77520,"Baytown","TX",686,29.7700004577637,-94.9400024414062
"862",15601,"Greensburg","PA",683,40.2999992370605,-79.5400009155273
"863",89431,"Sparks","NV",681,39.5499992370605,-119.730003356934
"864",91319,"Newbury Park","CA",681,34.1800003051758,-118.919998168945
"865",91711,"Claremont","CA",679,34.1100006103516,-117.720001220703
"866",65101,"Jefferson City","MO",679,38.5,-92.1600036621094
"867",91607,"Valley Village","CA",679,34.1699981689453,-118.400001525879
"868",37601,"Johnson City","TN",679,36.3300018310547,-82.3600006103516
"869",30084,"Tucker","GA",676,33.8499984741211,-84.2300033569336
"870",29405,"North Charleston","SC",675,32.8600006103516,-79.9899978637695
"871",77406,"Richmond","TX",673,29.6200008392334,-95.6500015258789
"872",30047,"Lilburn","GA",673,33.8699989318848,-84.1100006103516
"873",45839,"Findlay","OH",670,41.0400009155273,-83.6500015258789
"874",7470,"Wayne","NJ",670,40.9500007629395,-74.25
"875",38501,"Cookeville","TN",670,36.2000007629395,-85.5199966430664
"876",83401,"Idaho Falls","ID",670,43.5299987792969,-111.809997558594
"877",32123,"Port Orange","FL",669,29.1499996185303,-81.0299987792969
"878",11758,"Massapequa","NY",669,40.689998626709,-73.4700012207031
"879",11590,"Westbury","NY",668,40.7599983215332,-73.5800018310547
"880",75098,"Wylie","TX",668,33.0200004577637,-96.5400009155273
"881",48823,"East Lansing","MI",668,42.75,-84.4700012207031
"882",4330,"Augusta","ME",668,44.3499984741211,-69.7300033569336
"883",12801,"Glens Falls","NY",667,43.310001373291,-73.6399993896484
"884",7090,"Westfield","NJ",666,40.6500015258789,-74.3499984741211
"885",63031,"Florissant","MO",664,38.810001373291,-90.3399963378906
"886",7047,"North Bergen","NJ",663,40.7900009155273,-74.0199966430664
"887",7093,"West New York","NJ",661,40.7900009155273,-74.0100021362305
"888",90620,"Buena Park","CA",661,33.8400001525879,-118.01000213623
"889",29150,"Sumter","SC",660,33.8800010681152,-80.2600021362305
"890",60148,"Lombard","IL",659,41.8699989318848,-88.0100021362305
"891",45069,"West Chester","OH",658,39.3400001525879,-84.4000015258789
"892",16601,"Altoona","PA",658,40.5200004577637,-78.4000015258789
"893",11374,"Rego Park","NY",657,40.7299995422363,-73.8600006103516
"894",91775,"San Gabriel","CA",657,34.1100006103516,-118.089996337891
"895",7052,"West Orange","NJ",657,40.7799987792969,-74.2600021362305
"896",84057,"Orem","UT",655,40.3199996948242,-111.699996948242
"897",2478,"Belmont","MA",653,42.3899993896484,-71.1800003051758
"898",94553,"Martinez","CA",652,37.9900016784668,-122.160003662109
"899",19083,"Havertown","PA",652,39.9700012207031,-75.3099975585938
"900",21113,"Odenton","MD",651,39.0699996948242,-76.6999969482422
"901",2458,"Newton","MA",651,42.3499984741211,-71.1900024414062
"902",17050,"Mechanicsburg","PA",651,40.2200012207031,-77.0100021362305
"903",6484,"Shelton","CT",650,41.310001373291,-73.1399993896484
"904",50701,"Waterloo","IA",649,42.4799995422363,-92.370002746582
"905",43026,"Hilliard","OH",649,40.0299987792969,-83.1399993896484
"906",28052,"Gastonia","NC",648,35.2299995422363,-81.2399978637695
"907",20155,"Gainesville","VA",648,38.7799987792969,-77.6600036621094
"908",54401,"Wausau","WI",646,44.9599990844727,-89.6600036621094
"909",94013,"Daly City","CA",644,37.7200012207031,-122.529998779297
"910",29501,"Florence","SC",644,34.1800003051758,-79.7799987792969
"911",29071,"Lexington","SC",643,33.9799995422363,-81.2399978637695
"912",48322,"West Bloomfield","MI",643,42.5499992370605,-83.379997253418
"913",4240,"Lewiston","ME",641,44.0999984741211,-70.1900024414062
"914",95662,"Orangevale","CA",641,38.6800003051758,-121.230003356934
"915",46060,"Noblesville","IN",641,40.0400009155273,-86.0100021362305
"916",76053,"Hurst","TX",640,32.8199996948242,-97.1800003051758
"917",89701,"Carson City","NV",640,39.2000007629395,-119.76000213623
"918",91335,"Reseda","CA",638,34.2000007629395,-118.540000915527
"919",74074,"Stillwater","OK",637,36.1100006103516,-97.0800018310547
"920",77459,"Missouri City","TX",637,29.5300006866455,-95.5299987792969
"921",98366,"Port Orchard","WA",636,47.5,-122.620002746582
"922",80631,"Greeley","CO",634,40.4199981689453,-104.709999084473
"923",46901,"Kokomo","IN",633,40.4900016784668,-86.1500015258789
"924",84084,"West Jordan","UT",633,40.6199989318848,-111.970001220703
"925",27530,"Goldsboro","NC",632,35.3800010681152,-78.0999984741211
"926",98038,"Maple Valley","WA",631,47.4000015258789,-122.029998779297
"927",60477,"Tinley Park","IL",630,41.5699996948242,-87.7900009155273
"928",7024,"Fort Lee","NJ",630,40.8499984741211,-73.9800033569336
"929",90239,"Downey","CA",630,33.9300003051758,-118.110000610352
"930",37076,"Hermitage","TN",630,36.189998626709,-86.5999984741211
"931",1002,"Amherst","MA",630,42.3800010681152,-72.4700012207031
"932",63026,"Fenton","MO",629,38.5,-90.4599990844727
"933",91976,"Spring Valley","CA",626,32.75,-116.98999786377
"934",44901,"Mansfield","OH",626,40.689998626709,-82.5899963378906
"935",20854,"Potomac","MD",626,39.0299987792969,-77.2399978637695
"936",92821,"Brea","CA",626,33.9300003051758,-117.879997253418
"937",33772,"Seminole","FL",626,27.8400001525879,-82.8000030517578
"938",6450,"Meriden","CT",625,41.5299987792969,-72.8000030517578
"939",21093,"Lutherville Timonium","MD",624,39.4300003051758,-76.6500015258789
"940",60025,"Glenview","IL",624,42.0800018310547,-87.8199996948242
"941",76701,"Waco","TX",624,31.5499992370605,-97.1399993896484
"942",30281,"Stockbridge","GA",623,33.5499992370605,-84.2099990844727
"943",45701,"Athens","OH",623,39.310001373291,-82.0999984741211
"944",62220,"Belleville","IL",622,38.5299987792969,-89.9899978637695
"945",85222,"Casa Grande","AZ",622,33.3300018310547,-111.330001831055
"946",98362,"Port Angeles","WA",621,48.0400009155273,-123.51000213623
"947",2420,"Lexington","MA",621,42.4599990844727,-71.2200012207031
"948",12901,"Plattsburgh","NY",620,44.7299995422363,-73.4599990844727
"949",34786,"Windermere","FL",619,28.5,-81.5299987792969
"950",1810,"Andover","MA",618,42.6500015258789,-71.1600036621094
"951",8723,"Brick","NJ",618,40.0499992370605,-74.1100006103516
"952",92262,"Palm Springs","CA",618,33.8600006103516,-116.559997558594
"953",53081,"Sheboygan","WI",617,43.7400016784668,-87.7300033569336
"954",51101,"Sioux City","IA",617,42.4900016784668,-96.4000015258789
"955",92399,"Yucaipa","CA",612,34.0299987792969,-117.040000915527
"956",42001,"Paducah","KY",611,37.0400009155273,-88.7099990844727
"957",2129,"Charlestown","MA",611,42.3400001525879,-71.0999984741211
"958",92584,"Menifee","CA",611,33.6800003051758,-117.190002441406
"959",75068,"Little Elm","TX",610,33.1699981689453,-96.9599990844727
"960",11561,"Long Beach","NY",609,40.5900001525879,-73.6600036621094
"961",18940,"Newtown","PA",609,40.25,-74.9400024414062
"962",77546,"Friendswood","TX",608,29.5200004577637,-95.1999969482422
"963",32720,"Deland","FL",606,29.0300006866455,-81.3300018310547
"964",70360,"Houma","LA",606,29.6100006103516,-90.7799987792969
"965",55311,"Osseo","MN",605,45.1199989318848,-93.4899978637695
"966",98258,"Lake Stevens","WA",605,48.0299987792969,-122.059997558594
"967",66201,"Mission","KS",604,38.9700012207031,-94.6800003051758
"968",92683,"Westminster","CA",603,33.75,-117.98999786377
"969",2184,"Braintree","MA",603,42.2099990844727,-71
"970",21236,"Nottingham","MD",603,39.3899993896484,-76.4899978637695
"971",94509,"Antioch","CA",601,38,-121.800003051758
"972",94587,"Union City","CA",600,37.5900001525879,-122.050003051758
"973",19020,"Bensalem","PA",599,40.0999984741211,-74.9300003051758
"974",12550,"Newburgh","NY",597,41.5200004577637,-74.0599975585938
"975",8902,"North Brunswick","NJ",597,40.4500007629395,-74.4899978637695
"976",6880,"Westport","CT",597,41.1399993896484,-73.3499984741211
"977",10550,"Mount Vernon","NY",596,40.9099998474121,-73.8399963378906
"978",91001,"Altadena","CA",596,34.189998626709,-118.139999389648
"979",7083,"Union","NJ",596,40.689998626709,-74.2699966430664
"980",85327,"Cave Creek","AZ",595,33.8300018310547,-111.959999084473
"981",95843,"Antelope","CA",595,38.689998626709,-121.379997253418
"982",27278,"Hillsborough","NC",593,36.0699996948242,-79.0800018310547
"983",94530,"El Cerrito","CA",591,37.9199981689453,-122.300003051758
"984",2910,"Cranston","RI",591,41.7799987792969,-71.4400024414062
"985",30052,"Loganville","GA",591,33.810001373291,-83.8899993896484
"986",30127,"Powder Springs","GA",591,33.8800010681152,-84.6900024414062
"987",8081,"Sicklerville","NJ",590,39.7700004577637,-75.0100021362305
"988",11746,"Huntington Station","NY",590,40.8199996948242,-73.370002746582
"989",60030,"Grayslake","IL",588,42.3400001525879,-88.0199966430664
"990",91356,"Tarzana","CA",588,34.1599998474121,-118.550003051758
"991",75501,"Texarkana","TX",587,33.4199981689453,-94.0999984741211
"992",32173,"Ormond Beach","FL",586,29.2900009155273,-81.0899963378906
"993",94513,"Brentwood","CA",584,37.939998626709,-121.699996948242
"994",29445,"Goose Creek","SC",583,33.0299987792969,-80.0500030517578
"995",66215,"Lenexa","KS",583,38.9500007629395,-94.7399978637695
"996",78520,"Brownsville","TX",583,25.9799995422363,-97.5400009155273
"997",2301,"Brockton","MA",583,42.0900001525879,-71.0400009155273
"998",34601,"Brooksville","FL",582,28.5699996948242,-82.379997253418
"999",95037,"Morgan Hill","CA",582,37.1199989318848,-121.650001525879
"1000",92694,"Ladera Ranch","CA",581,33.560001373291,-117.669998168945
